id,name,icon,color,reference_price,display_order,weight
11100103,أرز حبة قصيرة,fa-bowl-rice,#2563eb,145.0,1,25 كغم
11100107,أرز حبة طويلة,fa-bowl-rice,#16a34a,37.0,2,5 كغم
11100301,خبز كماج,fa-bread-slice,#dc2626,4.5,3,1 كغم
11210102,لحم عجل طازج,fa-cow,#f59e0b,60.0,4,1 كغم
11210201,لحم عجل مجمد,fa-cow,#7c3aed,35.0,5,1 كغم
11220102,دجاج منظف,fa-drumstick-bite,#0891b2,17.0,6,1 كغم
11420303,جبة غنم بيضاء,fa-sheep,#be123c,24.0,7,1 كغم
11420308,جبنة بقرية ذات تصنيع آلي,fa-cow,#4b5563,0.0,8,وقية - 250 غم
11430001,بيض دجاج,fa-drumstick-bite,#2563eb,20.0,8,2 كغم
11510203,زيت الذرة,fa-oil-can,#16a34a,28.0,9,3 لتر
11510204,زيت عباد الشمس,fa-oil-can,#dc2626,22.0,10,3 لتر
11520101,سمنة نباتية,fa-butter,#f59e0b,21.0,11,1 كغم
11800105,سكر,fa-cubes-stacked,#7c3aed,35.0,12,10 كغم
11800202,حلاوة,fa-candy-cane,#0891b2,20.0,13,1 كغم
11930206,طحينية,fa-bowl-food,#be123c,20.0,14,1 كغم
11100604,قطايف,fa-cookie-bite,#4b5563,11.0,15,1 كغم
11101301,فريكة,fa-seedling,#2563eb,10.0,16,1 كغم
11740201,عدس مجروش,fa-seedling,#16a34a,8.0,17,1كغم
11740302,حمص حب,fa-seedling,#dc2626,8.0,18,1كغم
11210107,لحم خروف طازج,fa-sheep,#f59e0b,90.0,19,1كغم
11210203,لحم خروف مجمد,fa-sheep,#7c3aed,45.0,20,1كغم
11420105,لبن رايب,fa-mug-hot,#0891b2,20.0,21,4 كغم
11101101,"سميد نوع""أ""",fa-wheat-awn,#be123c,0.0,23,1كغم
11620302,تمر مجهول حبة طويلة,fa-pagelines,#4b5563,0.0,24,1كغم
11620303,عجوة,fa-pagelines,#2563eb,0.0,25,1كغم
